  350.000;9.161409140e-01 
  351.000;9.160670638e-01 
  352.000;9.137434959e-01 
  353.000;9.158338904e-01 
  354.000;9.159767628e-01 
  355.000;9.152638316e-01 
  356.000;9.143740535e-01 
  357.000;9.123785496e-01 
  358.000;9.112786651e-01 
  359.000;9.102564454e-01 
  360.000;9.095322490e-01 
  361.000;9.115450978e-01 
  362.000;9.141237140e-01 
  363.000;9.157165289e-01 
  364.000;9.164248109e-01 
  365.000;9.165163636e-01 
  366.000;9.169355631e-01 
  367.000;9.169034362e-01 
  368.000;9.168713093e-01 
  369.000;9.168625474e-01 
  370.000;9.167682528e-01 
  371.000;9.167487025e-01 
  372.000;9.166822433e-01 
  373.000;9.166336060e-01 
  374.000;9.165164828e-01 
  375.000;9.162911177e-01 
  376.000;9.158583879e-01 
  377.000;9.150929451e-01 
  378.000;9.138420224e-01 
  379.000;9.128042459e-01 
  380.000;9.125255346e-01 
  381.000;9.133639336e-01 
  382.000;9.145690203e-01 
  383.000;9.153231978e-01 
  384.000;9.157005548e-01 
  385.000;9.159042835e-01 
  386.000;9.159321785e-01 
  387.000;9.159134626e-01 
  388.000;9.158501029e-01 
  389.000;9.157981873e-01 
  390.000;9.157770276e-01 
  391.000;9.156985283e-01 
  392.000;9.156537056e-01 
  393.000;9.156077504e-01 
  394.000;9.155622721e-01 
  395.000;9.155037403e-01 
  396.000;9.154615998e-01 
  397.000;9.154216647e-01 
  398.000;9.153069854e-01 
  399.000;9.152513742e-01 
  400.000;9.151799679e-01 
  401.000;9.151011705e-01 
  402.000;9.150574803e-01 
  403.000;9.150002599e-01 
  404.000;9.149267673e-01 
  405.000;9.148319960e-01 
  406.000;9.148114920e-01 
  407.000;9.147549272e-01 
  408.000;9.147197008e-01 
  409.000;9.146727324e-01 
  410.000;9.145923853e-01 
  411.000;9.145245552e-01 
  412.000;9.144508243e-01 
  413.000;9.143917561e-01 
  414.000;9.140040874e-01 
  415.000;9.140636325e-01 
  416.000;9.141044021e-01 
  417.000;9.140757322e-01 
  418.000;9.140391946e-01 
  419.000;9.139322639e-01 
  420.000;9.138341546e-01 
  421.000;9.137631059e-01 
  422.000;9.137209058e-01 
  423.000;9.136950970e-01 
  424.000;9.136364460e-01 
  425.000;9.135140181e-01 
  426.000;9.133913517e-01 
  427.000;9.132710099e-01 
  428.000;9.131109715e-01 
  429.000;9.129331708e-01 
  430.000;9.127472639e-01 
  431.000;9.125710726e-01 
  432.000;9.123884439e-01 
  433.000;9.122100472e-01 
  434.000;9.120355844e-01 
  435.000;9.118586779e-01 
  436.000;9.116796851e-01 
  437.000;9.114949107e-01 
  438.000;9.113013744e-01 
  439.000;9.111183882e-01 
  440.000;9.109158516e-01 
  441.000;9.107019305e-01 
  442.000;9.104732871e-01 
  443.000;9.102261066e-01 
  444.000;9.099639058e-01 
  445.000;9.096658230e-01 
  446.000;9.093214273e-01 
  447.000;9.091471434e-01 
  448.000;9.092163444e-01 
  449.000;9.093474746e-01 
  450.000;9.094438553e-01 
  451.000;9.094443321e-01 
  452.000;9.093628526e-01 
  453.000;9.092490077e-01 
  454.000;9.091112018e-01 
  455.000;9.088262320e-01 
  456.000;9.083384275e-01 
  457.000;9.078786373e-01 
  458.000;9.074159265e-01 
  459.000;9.069296122e-01 
  460.000;9.064531326e-01 
  461.000;9.059772491e-01 
  462.000;9.054895043e-01 
  463.000;9.050186872e-01 
  464.000;9.053070545e-01 
  465.000;9.055756330e-01 
  466.000;9.058201909e-01 
  467.000;9.060224295e-01 
  468.000;9.057095647e-01 
  469.000;9.051107764e-01 
  470.000;9.043884873e-01 
  471.000;9.035338759e-01 
  472.000;9.024688601e-01 
  473.000;9.010207057e-01 
  474.000;8.994496465e-01 
  475.000;8.973831534e-01 
  476.000;8.948286176e-01 
  477.000;8.926289082e-01 
  478.000;8.924672008e-01 
  479.000;8.933727145e-01 
  480.000;8.945299983e-01 
  481.000;8.953769207e-01 
  482.000;8.960966468e-01 
  483.000;8.964689374e-01 
  484.000;8.965231180e-01 
  485.000;8.963785172e-01 
  486.000;8.964139819e-01 
  487.000;8.966044784e-01 
  488.000;8.967453241e-01 
  489.000;8.968662620e-01 
  490.000;8.969768882e-01 
  491.000;8.966248631e-01 
  492.000;8.961430192e-01 
  493.000;8.956714869e-01 
  494.000;8.951788545e-01 
  495.000;8.947014809e-01 
  496.000;8.934983611e-01 
  497.000;8.922839761e-01 
  498.000;8.910773993e-01 
  499.000;8.898572922e-01 
  500.000;8.886442780e-01 
  501.000;8.873826861e-01 
  502.000;8.861391544e-01 
  503.000;8.849112391e-01 
  504.000;8.836742043e-01 
  505.000;8.824322224e-01 
  506.000;8.822487593e-01 
  507.000;8.821291924e-01 
  508.000;8.820199966e-01 
  509.000;8.819082379e-01 
  510.000;8.817788959e-01 
  511.000;8.815062642e-01 
  512.000;8.811974525e-01 
  513.000;8.808981180e-01 
  514.000;8.805960417e-01 
  515.000;8.802968860e-01 
  516.000;8.796420097e-01 
  517.000;8.786671758e-01 
  518.000;8.776953220e-01 
  519.000;8.767369390e-01 
  520.000;8.757730722e-01 
  521.000;8.747811913e-01 
  522.000;8.736868501e-01 
  523.000;8.724946380e-01 
  524.000;8.713414669e-01 
  525.000;8.701488376e-01 
  526.000;8.690465689e-01 
  527.000;8.677199483e-01 
  528.000;8.663066030e-01 
  529.000;8.649083972e-01 
  530.000;8.635383248e-01 
  531.000;8.621883988e-01 
  532.000;8.609524965e-01 
  533.000;8.603524566e-01 
  534.000;8.599156737e-01 
  535.000;8.595851660e-01 
  536.000;8.592364192e-01 
  537.000;8.588290215e-01 
  538.000;8.583530784e-01 
  539.000;8.578379154e-01 
  540.000;8.572941422e-01 
  541.000;8.567457795e-01 
  542.000;8.561796546e-01 
  543.000;8.556132913e-01 
  544.000;8.549137115e-01 
  545.000;8.540855050e-01 
  546.000;8.532640338e-01 
  547.000;8.524596095e-01 
  548.000;8.516605496e-01 
  549.000;8.508561254e-01 
  550.000;8.499080539e-01 
  551.000;8.488199711e-01 
  552.000;8.477481008e-01 
  553.000;8.466538191e-01 
  554.000;8.455580473e-01 
  555.000;8.444716930e-01 
  556.000;8.433366418e-01 
  557.000;8.421180248e-01 
  558.000;8.408945203e-01 
  559.000;8.396598697e-01 
  560.000;8.383782506e-01 
  561.000;8.370593190e-01 
  562.000;8.354641199e-01 
  563.000;8.341081142e-01 
  564.000;8.326563239e-01 
  565.000;8.309595585e-01 
  566.000;8.294713497e-01 
  567.000;8.270120025e-01 
  568.000;8.217808008e-01 
  569.000;8.127825260e-01 
  570.000;8.128366470e-01 
  571.000;8.172057867e-01 
  572.000;8.106535077e-01 
  573.000;8.109179735e-01 
  574.000;8.102152944e-01 
  575.000;8.089683652e-01 
  576.000;8.086683154e-01 
  577.000;8.100124002e-01 
  578.000;8.123836517e-01 
  579.000;8.145276904e-01 
  580.000;8.167210221e-01 
  581.000;8.200082183e-01 
  582.000;8.221646547e-01 
  583.000;8.234072924e-01 
  584.000;8.244918585e-01 
  585.000;8.252938390e-01 
  586.000;8.259884119e-01 
  587.000;8.239687681e-01 
  588.000;8.133389354e-01 
  589.000;7.972967625e-01 
  590.000;7.961977124e-01 
  591.000;8.067913651e-01 
  592.000;8.008436561e-01 
  593.000;8.131384850e-01 
  594.000;8.101124167e-01 
  595.000;8.011494279e-01 
  596.000;8.125192523e-01 
  597.000;8.084208965e-01 
  598.000;8.123348951e-01 
  599.000;8.131975532e-01 
  600.000;8.167455196e-01 
  601.000;8.186288476e-01 
  602.000;8.184829950e-01 
  603.000;8.194540739e-01 
  604.000;8.210665584e-01 
  605.000;8.221229911e-01 
  606.000;8.228291869e-01 
  607.000;8.234977722e-01 
  608.000;8.241378069e-01 
  609.000;8.247408867e-01 
  610.000;8.253971338e-01 
  611.000;8.261970282e-01 
  612.000;8.269861937e-01 
  613.000;8.277323842e-01 
  614.000;8.284668326e-01 
  615.000;8.291950226e-01 
  616.000;8.298829198e-01 
  617.000;8.305141926e-01 
  618.000;8.309908509e-01 
  619.000;8.313348889e-01 
  620.000;8.316268921e-01 
  621.000;8.318485618e-01 
  622.000;8.319804072e-01 
  623.000;8.319690824e-01 
  624.000;8.319843411e-01 
  625.000;8.319516778e-01 
  626.000;8.313238621e-01 
  627.000;8.261521459e-01 
  628.000;7.883967161e-01 
  629.000;8.112706542e-01 
  630.000;8.146522641e-01 
  631.000;8.216136098e-01 
  632.000;8.223880529e-01 
  633.000;8.299409747e-01 
  634.000;8.338140249e-01 
  635.000;8.357617259e-01 
  636.000;8.383406401e-01 
  637.000;8.404600024e-01 
  638.000;8.441132903e-01 
  639.000;8.456389904e-01 
  640.000;8.482194543e-01 
  641.000;8.495141864e-01 
  642.000;8.513624668e-01 
  643.000;8.506134152e-01 
  644.000;8.514867425e-01 
  645.000;8.501951098e-01 
