Wavelength (micrometer) Transmission (upwelling and downwelling for nadir view and sun at zenith)
1532.5;0.9888
1535;0.9788
1537.5;0.9907
1540;0.9831
1542.5;0.9885
1545;0.9941
1547.5;0.9989
1550;0.9998
1552.5;1
1555;1
1557.5;1
1560;0.9999
1562.5;0.9999
1565;0.9988
1567.5;0.9707
1570;0.901
1572.5;0.8927
1575;0.9508
1577.5;0.909
1580;0.9447
1582.5;0.9766
1585;0.9947
1587.5;0.9986
1590;0.9998
1592.5;0.9999
1595;0.9996
1597.5;0.9774
1600;0.9774
1602.5;0.9059
1605;0.9182
1607.5;0.9571
1610;0.9057
1612.5;0.9374
1615;0.9729
1617.5;0.9876
1620;0.9943
1622.5;0.9963
1625;0.9957
1627.5;0.994
1630;0.9924
1632.5;0.989
1635;0.9856
1637.5;0.9778
1640;0.9664
1642.5;0.9619
1645;0.9617
1647.5;0.9556
1650;0.9556
1652.5;0.9585
1655;0.9699
1657.5;0.9843
1660;0.993
1662.5;0.9926
1665;0.8997
1667.5;0.9732
1670;0.994
1672.5;0.9879
1675;0.9879
1677.5;0.9845
1680;0.9996
1682.5;0.9867
1685;0.9804
1687.5;0.9851
1690;0.9869
1692.5;0.9862
1695;0.9892
1697.5;0.9892
1700;0.9906
1702.5;0.9819
1705;0.9805
1707.5;0.9757
1710;0.9866
1712.5;0.9929
1715;0.9929
1717.5;0.9944
1720;0.9923
1722.5;0.9827
1725;0.9806
1727.5;0.9857
1730;0.9857
1732.5;0.9857
1735;0.9906
1737.5;0.9934
1740;0.9939
1742.5;0.9957
1745;0.9957
1747.5;0.9962
1750;0.9968
1752.5;0.9982
1755;0.9981
1757.5;0.9979
1760;0.9979
1762.5;0.9972
1765;0.9947
1767.5;0.9943
1770;0.9915
1772.5;0.9915
1775;0.9872
1777.5;0.9916
1780;0.9966
1782.5;0.9966
1785;0.9934
1787.5;0.9954
1790;0.9779
1792.5;0.9908
1795;0.9908
1797.5;0.9977
1800;0.9964
1802.5;0.9957
1805;0.9957
1807.5;0.9958
1810;0.9954
1812.5;0.9954
1815;0.999
1817.5;0.999
1820;1
1822.5;1
1825;1
1827.5;1
1830;1
1832.5;1
1835;1
1837.5;1
1840;1
1842.5;1
1845;1
1847.5;1
1850;1
1852.5;1
1855;1
1857.5;1
1860;1
1862.5;1
1865;1
1867.5;1
1870;0.9999
1872.5;0.9999
1875;0.9957
1877.5;0.9944
1880;0.9881
1882.5;0.9881
1885;0.9975
1887.5;0.999
1890;0.999
1892.5;0.9995
1895;0.9999
1897.5;0.9999
1900;0.9997
1902.5;0.9998
1905;0.9996
1907.5;0.9996
1910;0.9997
1912.5;0.9998
1915;0.9998
1917.5;0.9999
1920;0.9998
1922.5;0.9998
1925;0.9999
1927.5;1
1930;1
1932.5;0.9999
1935;0.9981
1937.5;0.9981
1940;0.9837
1942.5;0.9064
1945;0.9064
1947.5;0.797
1950;0.6328
1952.5;0.6328
1955;0.4224
1957.5;0.5136
1960;0.5136
1962.5;0.6268
1965;0.5473
1967.5;0.5473
1970;0.6674
1972.5;0.8594
1975;0.8594
1977.5;0.951
1980;0.951
1982.5;0.9899
1985;0.9961
1987.5;0.9961
1990;0.9985
1992.5;0.9748
1995;0.9748
1997.5;0.6161
2000;0.3161
