Wavelength (micrometer) Transmission (upwelling and downwelling for nadir view and sun at zenith)
1332.5;0.4392
1335;0.5127
1337.5;0.610616
1340;0.469529
1342.5;0.26399
1345;0.185093
1347.5;0.119424
1350;0.0342
1352.5;0.0078
1355;0.0024
1357.5;0.0003
1360;0.0015
1362.5;0.0004
1365;0
1367.5;0.0014
1370;0.00030003
1372.5;0.0042
1375;0.0231023
1377.5;0.0084
1380;0.0003
1382.5;0
1385;0.0069
1387.5;0.0013
1390;0.0294
1392.5;0.0004
1395;0
1397.5;0.1833
1400;0.0126
1402.5;0.0006
1405;0.0016
1407.5;0.0067
1410;0.0032
1412.5;0.0127
1415;0.0713
1417.5;0.0696
1420;0.0121
1422.5;0.0163
1425;0.0796
1427.5;0.0467
1430;0.1052
1432.5;0.0577223
1435;0.141467
1437.5;0.0735398
1440;0.0775416
1442.5;0.0536941
1445;0.22842
1447.5;0.387416
1450;0.0323131
1452.5;0.293799
1455;0.226459
1457.5;0.479996
1460;0.2515
1462.5;0.3057
1465;0.2276
1467.5;0.2033
1470;0.2658
1472.5;0.0623062
1475;0.1825
1477.5;0.3823
1480;0.247
1482.5;0.2957
1485;0.476
1487.5;0.3685
1490;0.4688
1492.5;0.4924
1495;0.586417
1497.5;0.772527
1500;0.881876
1502.5;0.744149
1505;0.79718
1507.5;0.8808
1510;0.9734
1512.5;0.8854
1515;0.8144
1517.5;0.8505
1520;0.9072
1522.5;0.976495
1525;0.889278
1527.5;0.919287
1530;0.927504
1532.5;0.994438
1535;0.967103
1537.5;0.98062
1540;0.987285
1542.5;0.981993
1545;0.985213
1547.5;0.987086
1550;0.9984
1552.5;0.9879
1555;0.9955
1557.5;0.997
1560;0.9977
1562.5;0.991799
1565;0.995595
1567.5;0.998558
1570;0.997558
1572.5;0.997984
1575;0.997371
1577.5;0.99692
1580;0.99873
1582.5;0.996723
1585;0.99065
1587.5;0.999399
1590;0.993199
1592.5;0.9976
1595;0.9991
1597.5;0.998261
1600;0.998261
1602.5;1
1605;0.999455
1607.5;0.999373
1610;0.997792
1612.5;0.99744
1615;0.999075
1617.5;0.99757
1620;0.998994
1622.5;0.999699
1625;0.997891
1627.5;0.999899
1630;0.999698
1632.5;0.995248
1635;0.998985
1637.5;0.99908
1640;0.99793
1642.5;0.998545
1645;0.993033
1647.5;0.997802
1650;0.997802
1652.5;0.997705
1655;0.997113
1657.5;0.994311
1660;0.998288
1662.5;0.992243
1665;0.990219
1667.5;0.990752
1670;0.995473
1672.5;0.991902
1675;0.991902
1677.5;0.981006
1680;0.987495
1682.5;0.996351
1685;0.978784
1687.5;0.990661
1690;0.939609
1692.5;0.9855
1695;0.929539
1697.5;0.929539
1700;0.979709
1702.5;0.949384
1705;0.976951
1707.5;0.882136
1710;0.979728
