Wavelength (micrometer) Transmission (upwelling and downwelling for nadir view and sun at zenith)
1480;1
1482.5;1
1485;1
1487.5;1
1490;1
1492.5;1
1495;1
1497.5;1
1500;1
1502.5;1
1505;1
1507.5;1
1510;1
1512.5;1
1515;1
1517.5;1
1520;1
1522.5;1
1525;1
1527.5;1
1530;1
1532.5;1
1535;1
1537.5;1
1540;1
1542.5;1
1545;1
1547.5;1
1550;1
1552.5;1
1555;1
1557.5;1
1560;1
1562.5;1
1565;1
1567.5;1
1570;1
1572.5;1
1575;1
1577.5;1
1580;1
1582.5;1
1585;1
1587.5;1
1590;1
1592.5;1
1595;1
1597.5;1
1600;1
1602.5;1
1605;1
1607.5;1
1610;1
1612.5;1
1615;1
1617.5;1
1620;1
1622.5;1
1625;1
1627.5;1
1630;1
1632.5;1
1635;1
1637.5;1
1640;1
1642.5;1
1645;1
1647.5;1
1650;1
1652.5;1
1655;1
1657.5;1
1660;1
1662.5;1
1665;1
1667.5;1
1670;1
1672.5;1
1675;1
1677.5;1
1680;1
1682.5;1
1685;1
1687.5;1
1690;1
1692.5;1
1695;1
1697.5;1
1700;1
1702.5;1
1705;1
1707.5;1
1710;1
1712.5;1
1715;1
1717.5;1
1720;1
1722.5;1
1725;1
1727.5;1
1730;1
1732.5;1
1735;1
1737.5;1
1740;1
1742.5;1
1745;1
1747.5;1
1750;1
1752.5;1
1755;1
1757.5;1
1760;1
1762.5;1
1765;1
1767.5;1
1770;1
1772.5;1
1775;1
1777.5;1
1780;1
1782.5;1
1785;1
1787.5;1
1790;1
1792.5;1
1795;1
1797.5;1
1800;1
1802.5;1
1805;1
1807.5;1
1810;1
1812.5;1
1815;1
1817.5;1
1820;1
1822.5;1
1825;1
1827.5;1
1830;1
1832.5;1
1835;1
1837.5;1
1840;1
1842.5;1
1845;1
1847.5;1
1850;1
1852.5;1
1855;1
1857.5;1
1860;1
1862.5;1
1865;1
1867.5;1
1870;1
1872.5;1
1875;1
1877.5;1
1880;1
1882.5;1
1885;1
1887.5;1
1890;1
1892.5;1
1895;1
1897.5;1
1900;1
1902.5;1
1905;1
1907.5;1
1910;1
1912.5;1
1915;1
1917.5;1
1920;1
1922.5;1
1925;1
1927.5;1
1930;1
1932.5;1
1935;1
1937.5;1
1940;1
1942.5;1
1945;1
1947.5;1
1950;1
1952.5;1
1955;1
1957.5;1
1960;1
1962.5;1
1965;1
1967.5;1
1970;1
1972.5;1
1975;1
1977.5;1
1980;1
1982.5;1
1985;1
1987.5;1
1990;1
1992.5;1
1995;1
1997.5;1
2000;1
